143,202
144,202
145,202
146,202
147,202
148,202
149,202
150,202
151,202
152,202
153,202
154,202
155,202
156,202
157,202
158,202
159,202
160,202
161,202
162,202
163,202
164,202
165,202
166,202
167,202
168,202
169,202
170,202
136,203
137,203
138,203
139,203
140,203
141,203
142,203
143,203
144,203
145,203
146,203
147,203
148,203
149,203
150,203
151,203
152,203
153,203
154,203
155,203
156,203
157,203
158,203
159,203
160,203
161,203
162,203
163,203
164,203
165,203
166,203
167,203
168,203
169,203
170,203
137,204
138,204
139,204
140,204
141,204
142,204
143,204
144,204
145,204
146,204
147,204
148,204
149,204
150,204
151,204
152,204
153,204
154,204
155,204
156,204
157,204
158,204
159,204
160,204
161,204
162,204
163,204
164,204
165,204
166,204
167,204
168,204
169,204
170,204
137,205
138,205
139,205
140,205
141,205
142,205
143,205
144,205
145,205
146,205
147,205
148,205
149,205
150,205
151,205
152,205
153,205
154,205
155,205
156,205
157,205
158,205
159,205
160,205
161,205
162,205
163,205
164,205
165,205
166,205
167,205
168,205
169,205
170,205
138,206
139,206
140,206
141,206
142,206
143,206
144,206
145,206
146,206
147,206
148,206
149,206
150,206
151,206
152,206
153,206
154,206
155,206
156,206
157,206
158,206
159,206
160,206
161,206
162,206
163,206
164,206
165,206
166,206
167,206
168,206
169,206
170,206
138,207
139,207
140,207
141,207
142,207
143,207
144,207
145,207
146,207
147,207
148,207
149,207
150,207
151,207
152,207
153,207
154,207
155,207
156,207
157,207
158,207
159,207
160,207
161,207
162,207
163,207
164,207
165,207
166,207
167,207
168,207
169,207
170,207
139,208
140,208
141,208
142,208
143,208
144,208
145,208
146,208
147,208
148,208
149,208
150,208
151,208
152,208
153,208
154,208
155,208
156,208
157,208
158,208
159,208
160,208
161,208
162,208
163,208
164,208
165,208
166,208
167,208
168,208
169,208
170,208
139,209
140,209
141,209
142,209
143,209
144,209
145,209
146,209
147,209
148,209
149,209
150,209
151,209
152,209
153,209
154,209
155,209
156,209
157,209
158,209
159,209
160,209
161,209
162,209
163,209
164,209
165,209
166,209
167,209
168,209
169,209
170,209
140,210
141,210
142,210
143,210
144,210
145,210
146,210
147,210
148,210
149,210
150,210
151,210
152,210
153,210
154,210
155,210
156,210
157,210
158,210
159,210
160,210
161,210
162,210
163,210
164,210
165,210
166,210
167,210
168,210
169,210
170,210
140,211
141,211
142,211
143,211
144,211
145,211
146,211
147,211
148,211
149,211
150,211
151,211
152,211
153,211
154,211
155,211
156,211
157,211
158,211
159,211
160,211
161,211
162,211
163,211
164,211
165,211
166,211
167,211
168,211
169,211
170,211
141,212
142,212
143,212
144,212
145,212
146,212
147,212
148,212
149,212
150,212
151,212
152,212
153,212
154,212
155,212
156,212
157,212
158,212
159,212
160,212
161,212
162,212
163,212
164,212
165,212
166,212
167,212
168,212
169,212
170,212
141,213
142,213
143,213
144,213
145,213
146,213
147,213
148,213
149,213
150,213
151,213
152,213
153,213
154,213
155,213
156,213
157,213
158,213
159,213
160,213
161,213
162,213
163,213
164,213
165,213
166,213
167,213
168,213
169,213
170,213
142,214
143,214
144,214
145,214
146,214
147,214
148,214
149,214
150,214
151,214
152,214
153,214
154,214
155,214
156,214
157,214
158,214
159,214
160,214
161,214
162,214
163,214
164,214
165,214
166,214
167,214
168,214
169,214
170,214
142,215
143,215
144,215
145,215
146,215
147,215
148,215
149,215
150,215
151,215
152,215
153,215
154,215
155,215
156,215
157,215
158,215
159,215
160,215
161,215
162,215
163,215
164,215
165,215
166,215
167,215
168,215
169,215
170,215
143,216
144,216
145,216
146,216
147,216
148,216
149,216
150,216
151,216
152,216
153,216
154,216
155,216
156,216
157,216
158,216
159,216
160,216
161,216
162,216
163,216
164,216
165,216
166,216
167,216
168,216
169,216
170,216
143,217
144,217
145,217
146,217
147,217
148,217
149,217
150,217
151,217
152,217
153,217
154,217
155,217
156,217
157,217
158,217
159,217
160,217
161,217
162,217
163,217
164,217
165,217
166,217
167,217
168,217
169,217
170,217
144,218
145,218
146,218
147,218
148,218
149,218
150,218
151,218
152,218
153,218
154,218
155,218
156,218
157,218
158,218
159,218
160,218
161,218
162,218
163,218
164,218
165,218
166,218
167,218
168,218
169,218
170,218
144,219
145,219
146,219
147,219
148,219
149,219
150,219
151,219
152,219
153,219
154,219
155,219
156,219
157,219
158,219
159,219
160,219
161,219
162,219
163,219
164,219
165,219
166,219
167,219
168,219
169,219
170,219
145,220
146,220
147,220
148,220
149,220
150,220
151,220
152,220
153,220
154,220
155,220
156,220
157,220
158,220
159,220
160,220
161,220
162,220
163,220
164,220
165,220
166,220
167,220
168,220
169,220
170,220
146,221
147,221
148,221
149,221
150,221
151,221
152,221
153,221
154,221
155,221
156,221
157,221
158,221
159,221
160,221
161,221
162,221
163,221
164,221
165,221
166,221
167,221
168,221
169,221
170,221
148,222
149,222
150,222
151,222
152,222
153,222
154,222
155,222
156,222
157,222
158,222
159,222
160,222
161,222
162,222
163,222
164,222
165,222
166,222
167,222
168,222
169,222
170,222
148,223
149,223
150,223
151,223
152,223
153,223
154,223
155,223
156,223
157,223
158,223
159,223
160,223
161,223
162,223
163,223
164,223
165,223
166,223
167,223
168,223
169,223
170,223
148,224
149,224
150,224
151,224
152,224
153,224
154,224
155,224
156,224
157,224
158,224
159,224
160,224
161,224
162,224
163,224
164,224
165,224
166,224
167,224
168,224
169,224
170,224
148,225
149,225
150,225
151,225
152,225
153,225
154,225
155,225
156,225
157,225
158,225
159,225
160,225
161,225
162,225
163,225
164,225
165,225
166,225
167,225
168,225
169,225
170,225
148,226
149,226
150,226
151,226
152,226
154,226
155,226
156,226
157,226
158,226
159,226
160,226
161,226
162,226
163,226
164,226
165,226
166,226
167,226
168,226
169,226
170,226
148,227
149,227
150,227
151,227
152,227
156,227
157,227
158,227
159,227
160,227
161,227
162,227
163,227
164,227
165,227
166,227
167,227
168,227
169,227
170,227
148,228
149,228
150,228
151,228
152,228
158,228
159,228
160,228
161,228
162,228
163,228
164,228
165,228
166,228
167,228
168,228
169,228
170,228
147,229
148,229
149,229
150,229
151,229
152,229
159,229
160,229
161,229
162,229
163,229
164,229
165,229
166,229
167,229
168,229
169,229
170,229
147,230
148,230
149,230
150,230
151,230
152,230
161,230
162,230
163,230
164,230
165,230
166,230
167,230
168,230
169,230
170,230
147,231
148,231
149,231
150,231
151,231
163,231
164,231
165,231
166,231
167,231
168,231
169,231
170,231
147,232
148,232
149,232
150,232
151,232
164,232
165,232
166,232
167,232
168,232
169,232
170,232
147,233
148,233
149,233
150,233
151,233
166,233
167,233
168,233
169,233
170,233
147,234
148,234
149,234
150,234
151,234
168,234
169,234
170,234
146,235
147,235
148,235
149,235
150,235
169,235
170,235
146,236
147,236
148,236
149,236
150,236
170,236
146,237
147,237
148,237
149,237
150,237
146,238
147,238
148,238
149,238
150,238
146,239
147,239
148,239
149,239
145,240
146,240
147,240
148,240
149,240
145,241
146,241
147,241
148,241
149,241
145,242
146,242
147,242
148,242
144,243
145,243
146,243
147,243
148,243
144,244
145,244
146,244
147,244
148,244
144,245
145,245
146,245
147,245
143,246
144,246
145,246
146,246
147,246
143,247
144,247
145,247
146,247
143,248
144,248
145,248
146,248
142,249
143,249
144,249
145,249
142,250
143,250
144,250
145,250
142,251
143,251
144,251
141,252
142,252
143,252
144,252
141,253
142,253
143,253
140,254
141,254
142,254
143,254
140,255
141,255
142,255
139,256
140,256
141,256
139,257
140,257
141,257
138,258
139,258
140,258
138,259
139,259
137,260
138,260
139,260
137,261
138,261
136,262
137,262
136,263
